SpellId,Attributes
18619,0
18620,0
18621,0
18622,0
18623,0
18624,0
18625,0
18626,0
18627,0
18628,0
18629,32
18630,32
18631,262400
18632,262400
18633,0
18634,0
18647,1073807360
18648,262400
18649,4784130
18650,0
18651,65538
18652,0
18653,0
18654,256
18655,0
18656,0
18657,1074855936
18658,1074855936
18659,262400
18660,262400
18661,0
18662,262528
18663,851968
18664,262400
18665,262400
18666,0
18667,262400
18668,262400
18669,262400
18670,16
18671,589824
18672,192
18673,192
18674,192
18675,192
18676,192
18677,192
18678,192
18679,192
18680,192
18681,192
18682,192
18683,192
18684,192
18685,192
18686,192
18687,192
18688,192
18689,192
18690,192
18691,192
18692,464
18693,464
18694,464
18695,464
18696,464
18697,464
18698,464
18699,464
18700,464
18701,464
18702,67108864
18703,464
18704,464
18705,464
18706,464
18707,464
18708,65536
18709,464
18710,464
18711,268435728
18727,262608
18728,262608
18729,262608
18730,262608
18731,464
18733,0
18734,262144
18735,262608
18736,262608
18737,262608
18738,262608
18739,262608
18740,262608
18741,262608
18742,262608
18743,464
18744,464
18745,464
18746,464
18747,0
18748,464
18749,464
18750,464
18751,464
18752,464
18753,262400
18754,464
18755,464
18756,464
18757,464
18758,464
18759,536871168
18761,536870912
18762,65792
18763,0
18764,192
18765,262160
18767,464
18768,464
18769,464
18770,464
18771,464
18772,464
18773,464
18774,464
18775,464
18787,0
18788,536870912
18789,0
18790,0
18791,0
18792,0
18793,256
18794,0
18795,0
18796,65536
18797,0
18798,0
18799,64
18800,0
18801,0
18802,1078001682
18803,0
18804,256
18805,0
18806,262400
18807,65536
18808,262400
18809,65536
18810,256
18811,0
18812,262160
18813,16
18814,328064
18815,64
18816,64
18817,65536
18818,0
18819,262164
18820,262144
18821,464
18822,464
18823,464
18824,464
18825,464
18826,262144
18827,464
18828,327680
18829,464
18830,464
18831,0
18832,671088640
18833,0
18847,464
18848,80
18849,262400
18867,65536
18868,65536
18869,65536
18870,65536
18871,65536
18872,262400
18873,64
18874,384
18875,262400
18876,262400
18877,262400
18878,262400
18879,65536
18880,65536
18881,65536
18887,0
18907,0
18908,256
18927,256
18928,256
18929,256
18930,65536
18931,65536
18932,65536
18933,262400
18934,262400
18935,262400
18936,0
18937,65536
18938,65536
18939,262400
18940,262400
18941,262416
18942,671088640
18943,262480
18944,16
18945,16
18946,0
18947,536871168
18948,0
18949,0
18950,80
18951,384
18952,65792
18953,256
18954,256
18955,256
18956,0
18957,0
18958,0
18959,448
18960,268500992
18967,256
18968,2064
18969,256
18970,128
18971,256
18972,65536
18973,256
18974,256
18975,0
18976,8388608
18977,524288
18978,64
18979,192
18980,0
18983,192
18984,0
18985,448
18986,0
18987,0
18988,0
18989,269582608
18990,269582608
18991,269582608
18992,269582608
18993,256
18994,256
18995,16777424
18996,262400
18997,256
19007,262608
19027,262400
19028,327680
19029,256
19030,33882128
19031,0
19032,327936
19033,256
19047,65568
19048,65568
19049,65568
19050,65568
19051,65568
19052,65568
19053,65568
19054,65568
19055,65568
19057,0
19058,65568
19059,65568
19060,65568
19061,65568
19062,65568
19063,65568
19064,65568
19065,65568
19066,65568
19067,65568
19068,65568
19069,256
19070,65568
19071,65568
19072,65568
19073,65568
19074,65568
19075,65568
19076,65568
19077,65568
19078,65568
19079,65568
19080,65568
19081,65568
19082,65568
19083,65568
19084,65568
19085,65568
19086,65568
19087,65568
19088,65568
19089,65568
19090,65568
19091,65568
19092,65568
19093,65568
19094,65568
19095,65568
19096,272
19097,65568
19098,65568
19099,65536
19100,65568
19101,65568
19102,65568
19103,65568
19104,65568
19105,0
19106,65568
19107,65568
19108,0
19109,0
19127,0
19128,262160
19129,16
19130,327696
19131,16
19132,16
19133,851968
19134,327696
19135,0
19136,0
19137,65536
19138,256
19147,262400
19148,262400
19149,262400
19150,0
19151,464
19152,464
19153,464
19154,464
19155,464
19156,262400
19157,262400
19158,262400
19159,464
19160,464
19161,262400
19162,464
19163,464
19164,262400
19165,464
19166,262400
19167,262400
19168,464
19169,262400
19170,262400
19171,262400
19172,262400
19173,262400
19174,262400
19175,262400
19176,262400
19177,262400
19178,262400
19179,262400
19180,464
19181,464
19184,464
19185,0
19186,262400
19187,262400
19188,262400
19189,262400
19190,262400
19191,262400
19192,262400
19193,262400
19194,262480
19195,464
19196,16
19197,262400
19198,262400
19199,671088640
19200,262400
19201,262400
19202,262400
19203,262400
19204,262400
19205,262400
19206,262400
19207,262400
19208,262400
19209,262400
19210,262400
19211,262400
19212,262400
19213,262400
19214,262400
19215,262400
19216,262400
19217,262400
19218,262400
19219,262400
19220,262400
19221,262400
19222,262400
19223,144
19224,262400
19225,262400
19226,64
19227,384
19228,464
19229,0
19230,64
19231,384
19232,464
19233,464
19234,464
19235,464
19236,65536
19237,256
19238,65536
19239,464
19240,65536
19241,65536
19242,65536
19243,65536
19244,262144
19245,464
19246,464
19247,464
19248,464
19249,262144
19250,16
19251,262144
19252,262144
19253,262144
19254,262144
19255,464
19256,464
19257,464
19258,464
19259,464
19260,0
19261,65536
19262,65536
19263,327696
19264,65536
19265,65536
19266,65536
19267,262144
19268,262144
19269,262144
19270,262144
19271,327680
19272,0
19273,327680
19274,327680
19275,327680
19276,65536
19277,65536
19278,65536
19279,65536
19280,65536
19281,65536
19282,65536
19283,65536
19284,65536
19285,65536
19286,464
19287,464
19288,464
19289,65536
19290,464
19291,65536
19292,65536
19293,65536
19294,464
19295,464
19296,65536
19297,464
19298,464
19299,65536
19300,464
19301,464
19302,65536
19303,65536
19304,65536
19305,65536
19306,2424848
19307,150994944
19308,327680
19309,327680
19310,327680
19311,327680
19312,327680
19313,262400
19314,262400
19315,262400
19316,262400
19317,262400
19318,262400
19319,262164
19320,262400
19321,262400
19322,262400
19323,262400
19324,262400
19325,262400
19326,262400
19327,262400
19328,262400
19329,262400
19330,262400
19331,262400
19332,262400
19333,262400
19334,262400
19335,262400
19336,262400
19337,262400
19338,262400
19339,262400
19340,262400
19341,262400
19342,262400
19343,262400
19344,262400
19345,262400
19346,262400
19347,262400
19348,262400
19349,262400
19350,262400
19351,262400
19352,262400
19353,262400
19354,262400
19355,262400
19356,262400
19357,262400
19358,262400
19359,262400
19360,262400
19361,262400
19362,0
19363,0
19364,16
19365,16
19366,16
19367,16
19368,0
19369,16
19370,464
19371,464
19372,16
19373,464
19374,464
19375,464
19376,464
19377,464
19378,464
19379,464
19380,192
19381,464
19382,464
19383,464
19384,464
19385,464
19386,269549570
19387,464
19388,464
19389,464
19390,464
19391,589824
19392,0
19393,0
19394,384
19395,0
19396,464
19397,256
19407,464
19408,16
19409,64
19410,8388608
19411,2048
19412,464
19413,464
19414,464
19415,464
19416,464
19417,464
19418,464
19419,464
19420,464
19421,464
19422,464
19423,464
19424,464
19425,464
19426,464
19427,464
19428,0
19429,464
19430,464
19431,464
19432,262608
19433,262608
19434,4259858
19435,65568
19436,384
19437,262400
19438,0
19439,262400
19440,0
19441,0
19442,0
19443,0
19444,262400
19445,262400
19446,262400
19447,262400
19448,786432
19449,320
19450,16
19451,0
19452,524304
19453,16
19454,464
19455,464
19456,464
19457,464
19458,464
19459,16
19460,851968
19461,464
19462,464
19463,589824
19464,464
19465,464
19466,464
19467,464
19468,464
19469,1835008
19470,65792
19471,16
19472,327696
19473,256
19474,65536
19475,256
19476,65536
19477,262400
19478,0
19479,0
19480,65536
19481,262400
19482,262160
19483,262224
19484,256
19485,464
19486,0
19487,464
19488,464
19489,464
19490,464
19491,464
19492,16
19493,464
19494,464
19496,0
19497,16
19498,464
19499,464
19500,464
19501,4259842
19502,384
19503,1114114
19505,65536
19506,65536
19507,464
19508,464
19509,464
19510,464
19511,464
19512,256
19513,0
19514,33882112
19515,0
19516,16
19527,256
19548,65536
19549,464
19550,464
19551,464
19552,464
19553,464
19554,464
19555,464
19556,464
19557,464
19558,464
19559,464
19560,464
19561,0
19562,464
19563,464
19564,268435712
19565,268435712
19566,671088672
19567,65824
19568,262400
19569,0
19570,0
19571,0
19572,464
19573,464
19574,65536
19575,464
19577,329728
19578,328128
19579,327936
19580,262608
19581,262608
19582,262608
19583,464
19584,464
19585,464
19586,464
19587,464
19588,0
19589,262608
19590,464
19591,262608
19592,464
19593,8388608
19594,0
19595,8388864
19596,33232
19597,67840
19598,464
19599,464
19600,464
19601,464
19602,464
19603,464
19604,0
19605,464
19606,464
19607,464
19608,464
19609,464
19610,464
19611,464
19612,464
19613,464
19614,256
19615,0
19616,464
19617,464
19618,464
19619,464
19620,464
19621,464
19622,464
19623,464
19624,464
19625,464
19626,2512
19627,262144
19628,262144
19629,400
19630,0
19631,0
19632,262164
19633,16
19634,0
19635,0
19636,536870912
19637,0
19638,128
19639,272
19640,464
19641,16
19642,262164
19643,327696
19644,327700
19645,0
19646,16
19647,262144
19648,262400
19649,16
19650,262400
19651,16
19652,0
19653,0
19654,0
19655,0
19656,0
19657,16
19658,384
19659,0
19660,0
19661,262400
19662,262400
19663,262400
19664,262400
19665,2048
19666,65584
19667,65584
19668,65584
19669,65584
19670,262400
19671,262400
19672,262400
19673,262400
19674,65536
19675,262144
19676,67840
19677,67840
19678,67840
19679,67840
19680,67840
19681,67840
19682,67840
19683,67840
19684,67840
19685,67840
19686,67840
19687,65536
19688,65536
19689,65536
19690,0
19691,192
19692,65536
19693,65536
19694,65536
19695,536870912
19696,65536
19697,65536
19698,0
19699,65536
19700,65536
19701,4784144
19702,0
19703,0
19704,268435456
19705,134217984
19706,134217984
19707,384
19708,134217984
19709,134217984
19710,134217984
19711,134217984
19712,65536
19713,0
19714,0
19715,0
19716,0
19717,0
19718,0
19719,268501248
19720,268435712
19721,8388624
19722,8388608
19723,0
19725,1073741824
19726,262144
19727,67108864
19728,0
19729,0
19730,327700
19731,65536
19732,384
19733,384
19734,65536
19735,384
19736,65536
19737,262400
19738,262400
19739,262400
19740,327680
19741,262400
19742,327680
19743,262400
19744,327680
19745,262400
19746,151322624
19747,262400
19748,151322624
19749,8388608
19750,65536
19751,262400
19752,537198592
19753,545587200
19754,262400
19755,0
19767,4718610
19768,384
19769,65536
19770,256
19771,16
19772,272
19773,0
19774,0
19775,262144
19776,851968
19777,328708
19778,327696
19779,0
19780,0
19781,4194322
19784,65536
19785,4194322
19786,192
19787,192
19788,65824
19790,65568
19791,65568
19792,65568
19793,65568
19794,65824
19795,65568
19796,65568
19797,256
19798,16
19799,65568
19800,65824
19801,65538
19802,0
19804,33554560
19805,0
19806,384
19808,262544
19809,64
19810,384
19811,0
19812,0
19813,16
19814,65568
19815,65568
19816,589824
19817,262480
19818,262480
19819,65568
19820,16
19821,65536
19822,272
19823,256
19824,256
19825,65824
19826,256
19827,256
19828,256
19829,256
19830,65568
19831,65568
19832,256
19833,65568
19834,327680
19835,327680
19836,327680
19837,327680
19838,327680
19839,262400
19840,262400
19841,262400
19842,262400
19843,262400
19844,262400
19845,262400
19846,262400
19847,262400
19848,262400
19849,262400
19850,327680
19851,262400
19852,327680
19853,327680
19854,327680
19855,262400
19856,262400
19857,262400
19858,262400
19859,262400
19860,262400
19861,262400
19862,262400
19863,262400
19864,262400
19865,262400
19866,262400
19867,262400
19868,262400
19869,0
19870,464
19871,464
19872,0
19873,0
19874,65536
19875,328144
19876,151322624
19877,262400
19878,151257104
19879,151257104
19880,151257104
19881,18
19882,151257104
19883,151257104
19884,151257104
19885,151257104
19886,0
19887,0
19888,151322624
19889,0
19890,0
19891,151322624
19892,262400
19893,262400
19894,262400
19895,151322624
19896,151322624
19897,151322624
19898,151322624
19899,151322624
19900,151322624
19901,537133056
19902,262400
19903,262400
19904,262400
19905,262400
19906,262400
19907,262400
19908,262400
19909,262400
19927,65536
19929,65536
19930,65536
19931,65536
19932,65536
19933,65536
19934,65536
19935,65536
19936,65536
19937,0
19938,0
19939,65536
19940,65536
19941,65536
19942,65536
19943,65536
19944,262400
19945,262400
19946,262400
19947,262400
19948,262400
19949,262400
19950,262400
19951,128
19952,0
19953,16
19968,134217728
19970,1073807360
19971,1073807360
19972,1073807360
19973,1073807360
19974,1073807360
19975,1073807360
19976,327680
19977,327680
19978,327680
19979,327680
19980,134217728
19981,134217728
19982,134217728
19983,262164
19984,192
19985,192
19986,192
19987,192
19988,192
19989,192
19990,192
19991,192
19992,192
19993,134283264
19994,262400
19995,262400
19996,262400
19997,262400
19998,151322624
19999,262400
20000,256
20001,256
20002,192
20003,192
20004,0
20005,0
20006,0
20007,0
20008,65536
20009,65536
20010,65536
20011,65536
20012,65536
20013,65536
20014,65536
20015,65536
20016,65536
20017,65536
20018,0
20019,2048
20020,65536
20021,0
20022,0
20023,65536
20024,65536
20025,65536
20026,65536
20027,384
20028,65536
20029,65536
20030,65536
20031,65536
20032,65536
20033,65536
20034,65536
20035,65536
20036,65536
20037,256
20038,256
20039,0
20040,0
20041,256
20042,464
20043,327680
20044,262400
20045,464
20046,464
20047,464
20048,464
20049,464
20050,0
20051,65536
20052,0
20053,0
20054,0
20055,0
20056,464
20057,464
20058,464
20059,464
20060,464
20061,464
20062,464
20063,464
20064,464
20065,262400
20066,1114112
20067,262400
20068,262400
20069,262400
20070,262400
20071,262400
20072,262400
20073,262400
20074,262400
20075,262400
20076,262400
20077,262400
20078,262400
20079,262400
20080,262400
20081,262400
20082,262400
20083,262400
20084,262400
20085,262400
20086,262400
20087,262400
20088,262400
20089,262400
20090,262400
20091,464
20092,464
20093,464
20094,464
20095,464
20096,464
20097,464
20098,464
20099,464
20100,464
20101,464
20102,464
20103,464
20104,464
20105,464
20106,464
20107,464
20108,464
20109,464
20110,464
20111,464
20112,464
20113,464
20114,0
20115,0
20116,65536
20117,464
20118,464
20119,464
20120,464
20121,464
20127,464
20128,0
20130,464
20131,0
20132,0
20133,0
20134,0
20135,464
20136,464
20137,464
20138,464
20139,464
20140,464
20141,464
20142,464
20143,464
20144,464
20145,464
20146,464
20147,464
20148,464
20149,464
20150,464
20151,464
20152,464
20153,327696
20154,327680
20155,262400
20156,262400
20157,262400
20158,262400
20159,262400
20160,262400
20161,262400
20162,327680
20163,327680
20164,327680
20165,327680
20166,327680
20167,262144
20168,262144
20169,327680
20170,262144
20171,320
20172,256
20173,0
20174,464
20175,464
20177,464
20178,0
20179,464
20180,464
20181,464
20182,464
20183,327680
20184,262144
20185,329728
20186,329728
20187,327680
20188,327680
20189,464
20190,327680
20191,262400
20192,464
20193,464
20194,464
20195,464
20196,464
20197,464
20198,464
20199,464
20200,464
20201,65584
20202,262400
20203,589824
20204,327680
20205,464
20206,464
20207,464
20208,464
20209,464
20210,464
20211,256
20212,464
20213,464
20214,464
20215,464
20216,168099840
20217,327680
20218,151322624
20219,65552
20220,256
20221,256
20222,65552
20223,0
20224,464
20225,464
20226,256
20228,0
20229,0
20230,327696
20231,262528
20232,262528
20233,0
20234,464
20235,464
20236,0
20237,464
20238,464
20239,464
20240,262144
20241,464
20242,464
20243,327696
20244,464
20245,464
20246,464
20247,464
20248,464
20249,464
20250,464
20251,464
20252,537198608
20253,327696
20254,464
20255,464
20256,464
20257,464
20258,464
20259,464
20260,464
20261,464
20262,464
20263,464
20264,464
20265,464
20266,464
20267,537133072
20268,537133056
20269,65792
20270,327680
20271,327680
20272,0
20273,256
20274,65792
20275,262400
20276,16
20277,262144
20279,0
20280,327680
20281,327680
20282,327680
20283,327680
20284,327680
20285,327680
20286,327680
20287,327680
20288,327680
20289,327680
20290,327680
20291,327680
20292,327680
20293,327680
20294,0
20295,589824
20296,589824
20297,589824
20298,589824
20299,589824
20300,327680
20301,327680
20302,327680
20303,327680
20304,327680
20305,327680
20306,327680
20307,327680
20308,327680
20309,327680
20310,0
20311,0
20312,327680
20313,327680
20314,327680
20315,327680
20316,327680
20317,327680
20318,327680
20319,327680
20320,327680
20321,327680
20322,327680
20323,327680
20324,327680
20326,327680
20327,327680
20329,327680
20330,464
20331,464
20332,464
20333,262144
20334,262144
20335,464
20336,464
20337,464
20338,464
20339,464
20340,262144
20341,537133072
20342,537133072
20343,537133072
20344,329728
20345,329728
20346,329728
20347,327680
20348,327680
20349,327680
20350,262144
20351,262144
20352,537133056
20353,537133056
20354,329728
20355,329728
20356,327680
20357,327680
20358,256
20359,464
20360,464
20361,464
20362,464
20363,464
20364,65792
20367,0
20368,0
20369,0
20370,0
20371,0
20372,0
20373,0
20374,0
20375,327680
20376,0
20377,327680
20378,327680
20379,327680
20380,327680
20381,327680
20382,327680
20383,327680
20384,327680
20385,327680
20386,327680
20387,327680
20388,327680
20389,327680
20390,327680
20391,327680
20392,327680
20393,327680
20394,327680
20395,327680
20396,327680
20397,327680
20398,327680
20399,327680
20400,327680
20401,327680
20402,327680
20403,327680
20404,327680
20405,327680
20406,327680
20407,327680
20408,327680
20409,256
20410,0
20411,327680
20412,327680
20413,327680
20414,327680
